trip_id,start_time,end_time,headway_secs,exact_times
24518238,06:10:00,20:10:00,2400,1
24518294,21:15:00,23:30:00,2700,1
24518290,08:55:00,09:15:00,1200,1
24518291,09:45:00,15:45:00,1800,1
24518292,16:10:00,20:10:00,1200,1
24518303,06:45:00,07:15:00,1800,1
24518304,08:00:00,23:45:00,2700,1
24518300,20:45:00,23:45:00,2700,1
24518297,06:45:00,07:25:00,2400,1
24518298,08:10:00,19:25:00,2700,1
24518258,21:15:00,23:30:00,2700,1
24518254,08:55:00,09:15:00,1200,1
24518255,09:45:00,15:45:00,1800,1
24518256,16:10:00,20:10:00,1200,1
24518293,20:30:00,20:50:00,1200,1
24518257,20:30:00,20:50:00,1200,1
24518318,05:40:00,08:10:00,1800,1
24518319,08:45:00,16:15:00,1800,1
24518320,16:40:00,20:40:00,1200,1
24518321,21:10:00,22:40:00,1800,1
24518322,23:00:00,24:20:00,2400,1
24518327,05:45:00,21:15:00,1800,1
24518328,21:40:00,24:20:00,2400,1
24518324,06:45:00,21:15:00,1800,1
24518325,21:40:00,24:20:00,2400,1
24518306,05:40:00,08:10:00,1800,1
24518307,08:45:00,16:15:00,1800,1
24518308,16:40:00,20:40:00,1200,1
24518309,21:10:00,22:40:00,1800,1
24518310,23:00:00,24:20:00,2400,1
24518342,05:00:00,06:00:00,1800,1
24518343,06:20:00,09:00:00,1200,1
24518344,09:30:00,19:30:00,1800,1
24518345,19:50:00,20:20:00,1800,1
24518346,21:00:00,23:40:00,2400,1
24518351,05:00:00,21:00:00,1800,1
24518352,21:40:00,23:40:00,2400,1
24518348,06:00:00,21:00:00,1800,1
24518349,21:40:00,23:40:00,2400,1
24518330,05:00:00,06:00:00,1800,1
24518331,06:20:00,09:00:00,1200,1
24518332,09:30:00,19:30:00,1800,1
24518333,19:50:00,20:20:00,1800,1
24518334,21:00:00,23:40:00,2400,1
24518362,06:45:00,10:15:00,1800,1
24518363,10:35:00,16:05:00,1800,1
24518364,16:30:00,19:50:00,1200,1
24518365,20:15:00,20:50:00,2100,1
24518367,06:30:00,20:30:00,3600,1
24518366,07:00:00,21:00:00,3600,1
24518354,06:45:00,10:15:00,1800,1
24518355,10:35:00,16:05:00,1800,1
24518356,16:30:00,19:50:00,1200,1
24518357,20:15:00,20:50:00,2100,1
24518374,05:50:00,06:15:00,1500,1
24518375,06:35:00,08:55:00,1200,1
24518376,09:20:00,19:50:00,1800,1
24518378,06:20:00,20:20:00,3600,1
24518377,06:45:00,20:45:00,3600,1
24518368,05:50:00,06:15:00,1500,1
24518369,06:35:00,08:55:00,1200,1
24518370,09:20:00,19:50:00,1800,1
24518387,06:30:00,09:00:00,1800,1
24518388,09:25:00,16:25:00,1800,1
24518389,16:45:00,19:30:00,900,1
24518390,20:00:00,21:00:00,1800,1
24518392,07:00:00,21:00:00,3600,1
24518391,07:30:00,21:30:00,3600,1
24518379,06:30:00,09:00:00,1800,1
24518380,09:25:00,16:25:00,1800,1
24518381,16:45:00,19:30:00,900,1
24518382,20:00:00,21:00:00,1800,1
24518399,05:45:00,09:15:00,900,1
24518400,09:40:00,19:40:00,1800,1
24518403,05:45:00,20:45:00,3600,1
24518402,06:10:00,20:10:00,3600,1
24518393,05:45:00,09:15:00,900,1
24518394,09:40:00,19:40:00,1800,1
24518415,06:00:00,06:30:00,1800,1
24518416,07:10:00,08:40:00,1800,1
24518417,16:10:00,18:40:00,1800,1
24518405,06:00:00,06:30:00,1800,1
24518406,07:10:00,08:40:00,1800,1
24518407,16:10:00,18:40:00,1800,1
24518418,19:10:00,20:40:00,1800,1
24518408,19:10:00,20:40:00,1800,1
24518427,17:20:00,19:50:00,1800,1
24518425,05:50:00,09:20:00,1800,1
24518419,05:50:00,09:20:00,1800,1
24518421,17:20:00,19:50:00,1800,1
24518438,09:15:00,09:35:00,1200,1
24518439,10:00:00,15:00:00,1800,1
24518440,15:20:00,15:40:00,1200,1
24518441,21:00:00,22:00:00,1800,1
24518446,06:30:00,07:00:00,1800,1
24518447,08:00:00,21:00:00,3600,1
24518448,21:30:00,22:00:00,1800,1
24518449,23:00:00,23:30:00,1800,1
24518443,07:00:00,21:00:00,3600,1
24518444,21:30:00,22:00:00,1800,1
24518445,23:00:00,23:30:00,1800,1
24518428,09:15:00,09:35:00,1200,1
24518429,10:00:00,15:00:00,1800,1
24518430,15:20:00,15:40:00,1200,1
24518431,21:00:00,22:00:00,1800,1
24518460,10:00:00,16:30:00,1800,1
24518461,16:50:00,20:15:00,12300,1
24518462,20:45:00,21:55:00,2100,1
24518463,22:25:00,22:55:00,1800,1
24518468,06:30:00,08:00:00,1800,1
24518469,09:00:00,22:00:00,3600,1
24518465,07:00:00,19:00:00,3600,1
24518466,20:05:00,21:00:00,3300,1
24518467,22:00:00,22:30:00,1800,1
24518450,10:00:00,16:30:00,1800,1
24518451,16:50:00,20:15:00,12300,1
24518452,20:45:00,21:55:00,2100,1
24518453,22:25:00,22:55:00,1800,1
24518487,05:30:00,06:15:00,2700,1
24518488,06:45:00,08:25:00,1200,1
24518489,08:50:00,16:00:00,25800,1
24518490,16:25:00,18:25:00,1200,1
24518491,18:50:00,19:05:00,900,1
24518492,19:25:00,20:45:00,1200,1
24518493,22:30:00,23:30:00,3600,1
24518494,24:00:00,24:55:00,3300,1
24518497,07:30:00,20:30:00,3600,1
24518495,06:30:00,20:30:00,3600,1
24518471,05:30:00,06:15:00,2700,1
24518472,06:45:00,08:25:00,1200,1
24518473,08:50:00,16:00:00,25800,1
24518474,16:25:00,18:25:00,1200,1
24518475,18:50:00,19:05:00,900,1
24518476,19:25:00,20:45:00,1200,1
24518477,22:30:00,23:30:00,3600,1
24518478,24:00:00,24:55:00,3300,1
24518518,07:30:00,08:00:00,1800,1
24518519,08:20:00,09:40:00,1200,1
24518520,17:15:00,17:35:00,1200,1
24518521,17:50:00,18:15:00,1500,1
24518522,18:35:00,19:55:00,1200,1
24518515,04:50:00,05:15:00,1500,1
24518516,05:30:00,07:00:00,900,1
24518525,05:30:00,06:00:00,1800,1
24518526,06:20:00,08:40:00,8400,1
24518527,09:40:00,21:40:00,3600,1
24518523,05:50:00,06:30:00,2400,1
24518524,07:40:00,21:40:00,3600,1
24518499,04:50:00,05:15:00,1500,1
24518500,05:30:00,07:00:00,900,1
24518502,07:30:00,08:00:00,1800,1
24518503,08:20:00,09:40:00,1200,1
24518504,17:15:00,17:35:00,1200,1
24518505,17:50:00,18:15:00,1500,1
24518506,18:35:00,19:55:00,1200,1
24518536,05:45:00,15:45:00,3600,1
24518537,16:40:00,17:40:00,3600,1
24518538,18:45:00,20:45:00,3600,1
24518542,05:50:00,19:50:00,3600,1
24518540,06:45:00,20:45:00,3600,1
24518528,05:45:00,15:45:00,3600,1
24518529,16:40:00,17:40:00,3600,1
24518530,18:45:00,20:45:00,3600,1
24518539,21:45:00,22:45:00,3600,1
24518543,20:50:00,22:50:00,3600,1
24518541,21:30:00,22:30:00,3600,1
24518531,21:45:00,22:45:00,3600,1
24518556,04:40:00,06:40:00,3600,1
24518557,07:35:00,08:40:00,3900,1
24518558,09:40:00,17:40:00,3600,1
24518559,18:45:00,19:40:00,3300,1
24518564,05:45:00,20:45:00,3600,1
24518562,05:40:00,20:40:00,3600,1
24518544,04:40:00,06:40:00,3600,1
24518545,07:35:00,08:40:00,3900,1
24518546,09:40:00,17:40:00,3600,1
24518547,18:45:00,19:40:00,3300,1
24518561,21:40:00,22:40:00,3600,1
24518565,21:45:00,22:40:00,3300,1
24518549,21:40:00,22:40:00,3600,1
24518570,06:15:00,21:15:00,3600,1
24518566,06:15:00,21:15:00,3600,1
24518575,05:10:00,20:10:00,3600,1
24518573,05:10:00,20:10:00,3600,1
24518587,13:15:00,13:25:00,600,1
24518579,13:15:00,13:25:00,600,1
24518602,07:05:00,07:20:00,900,1
24518603,07:40:00,09:20:00,1200,1
24518604,09:45:00,16:45:00,1800,1
24518605,17:10:00,19:30:00,1200,1
24518590,07:05:00,07:20:00,900,1
24518591,07:40:00,09:20:00,1200,1
24518592,09:45:00,16:45:00,1800,1
24518593,17:10:00,19:30:00,1200,1
24518616,06:25:00,08:55:00,1800,1
24518617,16:00:00,16:40:00,2400,1
24518618,17:10:00,20:10:00,1800,1
24518608,06:25:00,08:55:00,1800,1
24518609,16:00:00,16:40:00,2400,1
24518610,17:10:00,20:10:00,1800,1
24518633,06:05:00,06:40:00,2100,1
24518634,07:10:00,08:40:00,1800,1
24518637,16:15:00,17:05:00,1500,1
24518638,17:35:00,19:35:00,1800,1
24518623,16:15:00,17:05:00,1500,1
24518624,17:35:00,19:35:00,1800,1
24518619,06:05:00,06:40:00,2100,1
24518620,07:10:00,08:40:00,1800,1
24518647,07:10:00,09:10:00,1800,1
24518648,16:30:00,20:00:00,1800,1
24518641,07:10:00,09:10:00,1800,1
24518642,16:30:00,20:00:00,1800,1
24518753,10:45:00,15:45:00,3600,1
24518699,10:45:00,15:45:00,3600,1
24518821,09:25:00,10:25:00,3600,1
24518822,11:00:00,15:00:00,3600,1
24518824,16:00:00,16:40:00,2400,1
24518778,09:25:00,10:25:00,3600,1
24518779,11:00:00,14:00:00,3600,1
24518783,16:00:00,16:40:00,2400,1
24518787,18:10:00,18:50:00,2400,1
24518848,06:35:00,07:15:00,2400,1
24518849,07:45:00,15:45:00,1800,1
24518850,16:10:00,16:50:00,1200,1
24518851,17:05:00,19:20:00,900,1
24518852,19:40:00,20:00:00,1200,1
24518853,20:30:00,21:00:00,1800,1
24518854,22:00:00,23:00:00,3600,1
24518857,08:00:00,23:00:00,3600,1
24518856,08:20:00,20:20:00,3600,1
24518832,06:35:00,07:15:00,2400,1
24518833,07:45:00,15:45:00,1800,1
24518834,16:10:00,16:50:00,1200,1
24518835,17:05:00,19:20:00,900,1
24518836,19:40:00,20:00:00,1200,1
24518837,20:30:00,21:00:00,1800,1
24518838,22:00:00,23:00:00,3600,1
24518885,05:55:00,06:30:00,2100,1
24518893,08:20:00,09:00:00,1200,1
24518894,09:30:00,15:30:00,1800,1
24518895,16:15:00,20:45:00,1800,1
24518896,21:20:00,22:00:00,2400,1
24518891,07:15:00,08:00:00,900,1
24518899,07:00:00,23:00:00,3600,1
24518898,07:20:00,19:20:00,3600,1
24518859,05:55:00,06:30:00,2100,1
24518865,07:15:00,08:00:00,900,1
24518867,08:20:00,09:00:00,1200,1
24518868,09:30:00,15:30:00,1800,1
24518869,16:15:00,20:45:00,1800,1
24518870,21:20:00,22:00:00,2400,1
24518918,21:00:00,21:30:00,1800,1
24518913,07:00:00,09:00:00,1800,1
24518914,09:20:00,10:00:00,2400,1
24518915,10:30:00,17:00:00,1800,1
24518916,17:20:00,19:00:00,1200,1
24518917,19:30:00,20:30:00,1800,1
24518923,06:30:00,06:55:00,1500,1
24518924,07:30:00,12:30:00,1800,1
24518925,12:50:00,20:50:00,2400,1
24518920,06:15:00,06:50:00,2100,1
24518921,07:30:00,20:50:00,2400,1
24518934,04:30:00,05:10:00,2400,1
24518935,05:35:00,06:00:00,1500,1
24518936,06:30:00,07:00:00,1800,1
24518937,07:40:00,08:00:00,1200,1
24518938,08:30:00,17:00:00,1800,1
24518939,17:20:00,18:00:00,1200,1
24518940,18:30:00,20:30:00,1800,1
24518943,05:30:00,12:00:00,1800,1
24518944,12:20:00,20:20:00,2400,1
24518941,05:35:00,06:20:00,2700,1
24518942,07:00:00,20:20:00,2400,1
24518984,19:20:00,19:40:00,1200,1
24518977,05:45:00,06:30:00,2700,1
24518978,07:00:00,07:30:00,1800,1
24518979,07:50:00,08:00:00,600,1
24518980,08:30:00,09:00:00,1800,1
24518981,09:35:00,17:35:00,1800,1
24518982,17:55:00,18:20:00,1500,1
24518985,05:35:00,18:35:00,3600,1
24518991,17:20:00,18:15:00,3300,1
24518995,06:30:00,06:55:00,1500,1
24518996,07:25:00,08:05:00,2400,1
24519003,07:25:00,07:45:00,1200,1
24519004,08:15:00,08:40:00,1500,1
24519005,09:00:00,17:05:00,29100,1
24519006,17:30:00,18:05:00,2100,1
24519007,18:30:00,19:05:00,2100,1
24519015,06:50:00,07:20:00,1800,1
24519016,07:30:00,07:56:00,1560,1
24519017,08:10:00,08:35:00,1500,1
24519018,08:45:00,09:10:00,1500,1
24519019,09:42:00,18:00:00,29880,1
24519020,18:42:00,19:05:00,1380,1
24519031,08:45:00,10:15:00,5400,1
24519032,11:15:00,13:15:00,7200,1
24519033,14:25:00,15:15:00,3000,1
24519052,06:45:00,07:20:00,2100,1
24519057,15:55:00,16:55:00,3600,1
24519054,08:45:00,09:45:00,3600,1
24519055,11:45:00,12:50:00,3900,1
24519158,17:30:00,18:30:00,3600,1
24519164,05:50:00,06:30:00,2400,1
24519167,17:30:00,19:25:00,6900,1
24519193,17:10:00,18:35:00,5100,1
24519194,19:10:00,19:45:00,2100,1
24519203,16:10:00,17:10:00,3600,1
24519204,17:35:00,18:45:00,2100,1
24519255,11:00:00,18:35:00,27300,1
24519259,07:30:00,08:30:00,3600,1
24519260,09:00:00,17:30:00,30600,1
24519261,18:45:00,19:35:00,3000,1
24519267,07:00:00,08:30:00,5400,1
24519268,12:35:00,14:10:00,5700,1
24519269,15:15:00,17:05:00,6600,1
24519286,07:05:00,07:15:00,600,1
24519287,07:50:00,08:35:00,2700,1
24519288,08:50:00,09:20:00,900,1
24519289,09:50:00,10:15:00,1500,1
24519290,11:15:00,15:15:00,3600,1
24519291,16:00:00,16:30:00,1800,1
24519292,16:45:00,17:15:00,1800,1
24519293,17:40:00,17:50:00,600,1
24519294,18:20:00,18:40:00,1200,1
24519295,18:50:00,19:15:00,1500,1
24519296,19:45:00,20:00:00,900,1
24519297,20:20:00,21:10:00,3000,1
24519298,08:15:00,20:15:00,3600,1
24519309,05:55:00,06:50:00,3300,1
24519310,07:00:00,07:40:00,1200,1
24519311,07:50:00,08:10:00,1200,1
24519312,08:40:00,09:15:00,2100,1
24519313,09:45:00,15:45:00,3600,1
24519314,16:15:00,16:45:00,1800,1
24519315,17:00:00,17:30:00,900,1
24519316,18:00:00,18:40:00,2400,1
24519317,19:15:00,19:45:00,900,1
24519319,07:45:00,18:45:00,3600,1
24519358,05:45:00,06:15:00,1800,1
24519359,06:35:00,07:00:00,1500,1
24519360,07:15:00,08:00:00,900,1
24519361,08:10:00,08:40:00,900,1
24519362,09:00:00,09:45:00,900,1
24519363,10:05:00,12:45:00,1200,1
24519364,13:10:00,13:25:00,900,1
24519365,13:45:00,16:45:00,1200,1
24519366,17:00:00,19:15:00,900,1
24519367,19:35:00,21:15:00,1200,1
24519368,22:15:00,24:15:00,3600,1
24519373,05:50:00,08:20:00,1800,1
24519374,08:45:00,09:10:00,1500,1
